ans,label
"-214.9227074034334,238.4297985345403","263.5,0.0"
"-267.49582859212745,-313.2175948712447","263.5,0.0"
"-263.17837655459397,274.30940489287866","263.5,0.0"
"-192.56741964977442,219.0098886918649","263.5,0.0"
"-56.757603788985676,-76.80015187707477","263.5,0.0"
"-111.13990013699737,194.03127236306835","263.5,0.0"
"-266.36561471384175,-312.25534370815336","263.5,0.0"
"-113.64416598768474,87.42909710213371","263.5,0.0"
"-252.9700726276419,268.7271209590246","263.5,0.0"
"-254.1434836547989,269.07766500560007","263.5,0.0"
"-269.76884024132767,-314.5880590585589","263.5,0.0"
"-272.5661287077858,-316.3022202837439","263.5,0.0"
"-267.79738185015253,-313.24913821385303","263.5,0.0"
"-165.51218445333154,199.4317239590298","263.5,0.0"
"-168.6455883894126,224.0296465399383","263.5,0.0"
"-188.9795715133181,203.57080258651217","263.5,0.0"
"-153.3295473225108,125.59622305726339","263.5,0.0"
"-132.98567470560522,148.6519765003959","263.5,0.0"
"263.048518444445,3.0307069494733946e-06","-274.0,-317.0"
"-272.5294611627693,-316.260282255145","-274.0,-317.0"
"-267.50348489198205,-313.1929897770633","-274.0,-317.0"
"-267.05815442327156,-312.85845534239365","-274.0,-317.0"
"-273.6343004656993,-316.79528422160365","-274.0,-317.0"
"-268.98734031270385,-314.148269979853","-274.0,-317.0"
"-271.5844071886134,-315.7473632944284","-274.0,-317.0"
"-126.44999789322645,-110.70372174624481","-274.0,-317.0"
"-265.58333067554736,-311.99738946357866","-274.0,-317.0"
"-270.50096451366124,-315.03889514346565","-274.0,-317.0"
"-272.823165662003,-316.39943104937043","-274.0,-317.0"
"-267.5499270019768,-313.1755207815563","-274.0,-317.0"
"-167.8550081536107,-245.37999756056888","-274.0,-317.0"
"-271.4272929812433,-316.0213269105361","-274.0,-317.0"
"-273.35793520384703,-316.67524874815115","-274.0,-317.0"
"-270.5548724221113,-314.9884426093504","-274.0,-317.0"
"-70.35083416370497,158.81324992196437","-274.0,-317.0"
"-54.896718996920896,132.15123468439953","-274.0,-317.0"
"-270.6573279974269,-315.07184453018044","-274.0,-317.0"
"-272.78529014285226,-316.3216890593227","-274.0,-317.0"
"-271.03292254494727,-315.3336397722662","-274.0,-317.0"
"-272.3138878173452,-316.0824740262278","-274.0,-317.0"
"-271.67629316622885,-315.6823985038302","-274.0,-317.0"
"-269.9664679613271,-314.7698935313233","-274.0,-317.0"
"-264.7036450126443,-311.9501046810328","-274.0,-317.0"
"-272.07162969204614,-315.9948082494168","-274.0,-317.0"
"-272.86916125071696,-316.372723832728","-274.0,-317.0"
"-70.99390386513858,140.78675682803078","-274.0,-317.0"
"-272.8057013063862,-316.3191026276198","-274.0,-317.0"
"-272.9527856112621,-316.4640085925672","-274.0,-317.0"
"-110.28406339689195,-19.30472847218698","-274.0,-317.0"
"-122.7224687036969,-180.55953420043807","-274.0,-317.0"
"-267.32889712133283,-313.03958790650404","-274.0,-317.0"
"-259.52785667072726,-308.3159277880791","-274.0,-317.0"
"-170.0318477748873,-247.31379442108607","-274.0,-317.0"
"-271.20973168364026,-315.5621736807625","-274.0,-317.0"
"-266.9640796051845,-312.9705159901887","-274.0,-317.0"
"-234.48561218831037,-293.3528576988174","-274.0,-317.0"
"-271.8802509758425,-315.7703634848347","-274.0,-317.0"
"-272.63710622155503,-316.22188889124715","-274.0,-317.0"
"-270.36372524050233,-315.0936490165618","-274.0,-317.0"
"-273.4794982094669,-316.7027254430213","-274.0,-317.0"
"-273.1362822131985,-316.5027580080683","-274.0,-317.0"
"-268.8120203800131,-314.0155191987028","-274.0,-317.0"
"-271.8519019549881,-315.8746026086177","-274.0,-317.0"
"-265.27831634900735,-312.7094427237571","-274.0,-317.0"
"-268.02988646541087,-313.53649838466936","-274.0,-317.0"
"96.33316822210327,13.425160420592874","-274.0,-317.0"
"-136.36429690687882,-235.34957340540086","-274.0,-317.0"
"52.852682033946735,-33.40000028820032","-274.0,-317.0"
"-269.8484779714236,-314.5802662643621","-274.0,-317.0"
"-138.7170304961213,-150.97239260572496","-274.0,-317.0"
"-250.0610963231345,-300.71882712521256","-274.0,-317.0"
"-268.0323659785331,-313.53558862430464","-274.0,-317.0"
"-271.29033775915514,-315.5327469595652","-274.0,-317.0"
"-271.11048145397524,-315.5825928280092","-274.0,-317.0"
"-252.22117229021683,-303.6369615767469","-274.0,-317.0"
"-271.88063452490627,-316.0211682338411","-274.0,-317.0"
"-270.54180917920314,-315.2346555921563","-274.0,-317.0"
"-270.4518869111181,-315.033518346208","-274.0,-317.0"
"-28.481518296095885,-18.84438045501247","-274.0,-317.0"
"-268.162276161403,-313.7977703215456","-274.0,-317.0"
"-272.3748322198378,-316.13329180467156","-274.0,-317.0"
"-230.82852043247206,257.29375074460114","-274.0,-317.0"
"-194.93388951295404,215.9150403041879","263.5,-317.0"
"263.44758002653214,-313.7285699800191","263.5,-317.0"
"263.40542812941044,-272.31148851829494","263.5,-317.0"
"263.43060518307175,-275.40447337283695","263.5,-317.0"
"39.006592774912406,-124.65318851665506","263.5,-317.0"
"263.2835106888741,-315.6656029231963","263.5,-317.0"
"263.0139249057502,-282.4745474876836","263.5,-317.0"
"263.49587599318863,-50.217089907294394","263.5,-317.0"
"233.0655924268067,-202.18035222031176","263.5,-317.0"
"263.4506528148959,206.35995139027636","263.5,-317.0"
"262.68601046767617,-313.69736799203383","263.5,-317.0"
"263.486472547078,-271.21680511575505","263.5,-317.0"
"263.4966527539601,275.36582057083984","263.5,-317.0"
"233.03245424866327,-231.25309013621882","263.5,-317.0"
"259.0843018726373,-308.05347333243117","263.5,-317.0"
"252.20698722965608,-296.3725423179567","263.5,-317.0"
"263.4657439141864,-254.24358587852112","263.5,-317.0"
"-139.70626361821303,-314.48771060737636","263.5,-317.0"
"247.57607299054507,-229.0468547018245","263.5,-317.0"
"231.80334544164361,-260.93186351284385","263.5,-317.0"
"260.7446517157863,-315.2774040144177","263.5,-317.0"
"263.19802205260174,-316.8632756369652","263.5,-317.0"
"263.4380277438767,-312.1427928589378","263.5,-317.0"
"262.41260923233995,-314.82925656043517","263.5,-317.0"
"263.3886395909677,-306.72983693801507","263.5,-317.0"
"263.05152272741543,-105.4152407820875","263.5,-317.0"
"263.45678073359454,-269.8364027691314","263.5,-317.0"
"263.30173059350386,-296.2389569022125","263.5,-317.0"
"263.3498275142683,-264.4395912385953","263.5,-317.0"
"249.68938790422544,-310.31020598416217","263.5,-317.0"
"263.21562089233385,-316.7179705698271","263.5,-317.0"
"226.35525774556504,-315.70415635406243","263.5,-317.0"
"263.49658658310244,116.3043979052868","263.5,-317.0"
"263.50000208782984,279.29821187921914","263.5,-317.0"
"263.49506184719337,-61.831785491756364","263.5,-317.0"
"263.1305185462367,-314.9783773220697","263.5,-317.0"
"263.4926976768753,-316.911710445681","263.5,-317.0"
"263.499916156765,274.706248210033","263.5,-317.0"
"263.4905823855381,-236.20921653473488","263.5,-317.0"
"263.4158263632659,-315.1038389530397","263.5,-317.0"
"263.49862095013407,-316.21917674692514","263.5,-317.0"
"263.29975492840776,-316.7467184131828","263.5,-317.0"
"263.47782287489963,-315.97032800529126","263.5,-317.0"
"263.4997000065917,-276.1443842318053","263.5,-317.0"
"263.4998181956515,276.2912317774711","263.5,-317.0"
"263.4980307681344,52.81840480674248","263.5,-317.0"
"263.4985060091841,263.81584194274024","263.5,-317.0"
"263.4228388233161,-298.5901225032758","263.5,-317.0"
"-123.90827031022764,-309.6701347879134","263.5,-317.0"
"263.4982955887987,-314.43873545796214","263.5,-317.0"
"263.4998251843355,81.93302525318774","263.5,-317.0"
"263.4997979976621,-83.40557229813433","263.5,-317.0"
"263.4874976608575,-97.04524139417572","263.5,-317.0"
"263.4996849216283,276.62912338911474","263.5,-317.0"
"263.4998140198895,274.0765537395075","263.5,-317.0"
"263.4912107473221,150.21710374972145","263.5,-317.0"
"263.21026124522655,-314.7958896515047","263.5,-317.0"
"263.09120121587284,-315.8122289652747","263.5,-317.0"
"263.49923454371327,-311.2843250514032","263.5,-317.0"
"263.49537098034534,-314.0869394137095","263.5,-317.0"
"263.4998031244622,-257.1504378916854","263.5,-317.0"
"263.4900712048563,-315.6188622796844","263.5,-317.0"
"263.4974570586399,-314.8886433742123","263.5,-317.0"
"259.10108595504516,-311.91142546368064","263.5,-317.0"
"262.9822707909643,-286.6026938313735","263.5,-317.0"
"263.4955121775159,-98.75020988841516","263.5,-317.0"
"263.4888615712491,144.4665058139667","263.5,-317.0"
"263.49280338217545,-290.08476442003916","263.5,-317.0"
"263.3664787569302,-316.7991747241073","263.5,-317.0"
"263.4996522590288,-192.62222317911767","263.5,-317.0"
"263.42066269603845,-289.4341873841586","263.5,-317.0"
"263.37594066466113,-286.1654890561622","263.5,-317.0"
"263.0663671906205,-314.6911091691336","263.5,-317.0"
"263.4944435196538,-312.6017414448546","263.5,-317.0"
"263.3658385490378,-289.557762736993","263.5,-317.0"
"263.4573913809943,-195.91331320843165","263.5,-317.0"
"263.444098980518,173.2316748806661","263.5,-317.0"
"263.49583610478385,-170.40841312937664","263.5,-317.0"
"263.38731196914443,-316.0194051843174","263.5,-317.0"
"263.471691719509,-308.808410094764","263.5,-317.0"
"263.2642985889191,-316.7948893507083","263.5,-317.0"
"263.4951273795966,-312.5142442887527","263.5,-317.0"
"263.4046274981622,-301.197331923604","263.5,-317.0"
"263.28265116620935,-310.2175097328982","263.5,-317.0"
"263.4439485851741,-313.5850936670788","263.5,-317.0"
"263.448448987082,-296.2731131373139","263.5,-317.0"
"263.49947707327675,274.4970351778631","263.5,-317.0"
"263.45838454367345,-196.84061776574163","263.5,-317.0"
"240.3772942887847,-314.77142091123096","263.5,-317.0"
"263.03334756661206,-159.263804802089","263.5,-317.0"
"263.3861510625575,-224.48989888455253","263.5,-317.0"
"263.15038592758725,-316.23979736475667","263.5,-317.0"
"263.500014572015,279.8155863230416","263.5,-317.0"
"263.5000012801997,279.9942338565326","263.5,-317.0"
